A,B,C,D,board start,board end,lvl,path
6,3,12,9,"***B**A**D**C** ","**A***B** C***D*",17,15,11,7,3,2,6,7,11,10,9,13,12,8,9,13,14,10
6,3,12,10,"***B**A***D*C** ","**A***B** C***D*",17,15,14,13,12,8,9,13,14,10,11,7,3,2,6,7,11,10
6,3,12,14,"***B**A*****C*D ","**A***B** C***D*",17,15,14,13,12,8,9,13,14,15,11,7,3,2,6,7,11,10
6,3,13,5,"***B*DA******C* ","**A***B** C***D*",17,15,11,7,3,2,6,10,9,5,6,7,11,10,9,13,14,10
6,3,14,5,"***B*DA*******C ","**A***B***C **D*",17,15,14,10,11,7,3,2,6,5,9,10,6,7,11,15,14,10
6,4,0,1,"CD**B*A******** ","ABCD ***********",17,15,14,13,9,5,6,2,1,0,4,5,6,7,3,2,1,0
6,4,0,2,"C*D*B*A******** ","ABCD ***********",17,15,14,13,9,5,6,7,3,2,1,0,4,5,6,2,1,0
6,4,0,9,"C***B*A**D***** ","*A** B***C***D**",17,15,14,13,9,8,4,0,1,5,6,2,1,5,4,8,9,5
6,4,1,8,"*C**B*A*D****** ","*A** B***C***D**",17,15,11,7,3,2,6,5,1,2,6,10,9,8,12,13,9,5
6,4,2,8,"**C*B*A*D****** ","*A** B***C***D**",17,15,14,13,9,8,12,13,9,5,6,2,1,5,6,10,9,5
6,4,3,2,"**DCB*A******** ","* **ABCD********",17,15,11,7,3,2,1,0,4,5,6,7,3,2,1,0,4,5
6,4,3,9,"***CB*A**D***** ","*A** B***C***D**",17,15,14,13,9,5,6,2,3,7,6,2,1,5,6,10,9,5
6,4,3,11,"***CB*A****D*** ","A ***B****C****D",17,15,11,7,3,2,6,7,11,10,6,5,1,2,6,5,4,0
6,4,3,13,"***CB*A******D* ","*A** B***C***D**",17,15,14,10,9,5,6,2,3,7,6,2,1,5,6,10,9,5
6,4,7,1,"*D**B*AC******* ","ABCD** *********",17,15,14,13,9,5,6,2,1,5,4,0,1,5,6,7,3,2
6,4,7,3,"***DB*AC******* ","*** ABCD********",17,15,14,13,12,8,4,5,6,10,9,8,4,5,9,10,6,7
6,4,7,12,"****B*AC****D** ","*A** B***C***D**",17,15,14,13,12,8,9,5,6,7,3,2,1,5,6,10,9,5
6,4,8,7,"****B*ADC****** ","****ABCD* ******",17,15,14,10,6,5,9,8,4,5,9,10,6,5,9,8,4,5
6,4,8,14,"****B*A*C*****D ","A ***B****C****D",17,15,14,13,9,8,12,13,14,10,9,5,6,2,1,5,4,0
6,4,9,2,"**D*B*A**C***** ","****ABCD* ******",17,15,14,10,9,8,4,5,6,2,3,7,6,10,9,8,4,5
6,4,11,5,"****BDA****C*** ","*A** B***C***D**",17,15,14,13,9,5,6,10,11,15,14,13,9,10,6,2,1,5
6,4,13,7,"****B*AD*****C* ","****ABCD* ******",17,15,14,13,9,10,14,13,12,8,4,5,6,10,9,8,4,5
6,5,0,3,"C**D*BA******** ","ABCD ***********",17,15,14,13,12,8,4,5,6,2,1,0,4,5,6,2,1,0
6,5,2,1,"*DC**BA******** ","****ABCD* ******",17,15,14,13,9,5,6,2,1,0,4,5,6,2,3,7,6,5
6,5,3,1,"*D*C*BA******** ","ABCD** *********",17,15,11,7,3,2,1,5,6,7,3,2,1,5,4,0,1,2
6,5,4,2,"**D*CBA******** ","ABCD** *********",17,15,11,7,3,2,6,5,4,0,1,2,6,5,4,0,1,2
6,5,4,7,"****CBAD******* ","* **ABCD********",17,15,14,10,6,2,1,5,4,8,9,10,6,5,9,8,4,5
6,5,7,2,"**D**BAC******* ","*** ABCD********",17,15,14,13,9,5,6,7,3,2,1,0,4,5,9,10,11,7
6,5,8,3,"***D*BA*C****** ","**A***B** C***D*",17,15,11,7,3,2,6,7,11,10,6,5,9,8,12,13,14,10
6,5,8,4,"****DBA*C****** ","*A** B***C***D**",17,15,14,13,9,8,4,5,9,8,12,13,9,5,6,2,1,5
6,5,9,1,"*D***BA**C***** ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,10,9,5,6,10,9,13,14,10
6,5,9,2,"**D**BA**C***** ","****ABCD* ******",17,15,14,10,9,5,6,2,3,7,6,10,14,13,12,8,4,5
6,5,9,4,"****DBA**C***** ","*A** B***C***D**",17,15,14,13,12,8,4,5,9,8,12,13,9,5,6,2,1,5
6,5,10,1,"*D***BA***C**** ","**A***B***C **D*",17,15,11,10,9,5,1,2,6,10,9,5,6,10,9,13,14,10
6,5,11,1,"*D***BA****C*** ","**A***B***C **D*",17,15,14,13,9,5,1,2,6,10,9,5,6,10,9,13,14,10
6,5,12,11,"*****BA****DC** ","**A***B** C***D*",17,15,14,13,12,8,9,10,11,7,3,2,6,5,9,13,14,10
6,5,13,1,"*D***BA******C* ","**A***B** C***D*",17,15,14,10,9,5,1,2,6,10,9,5,6,10,9,13,14,10
6,5,14,3,"***D*BA*******C ","* **ABCD********",17,15,11,10,14,15,11,7,3,2,1,5,6,10,9,8,4,5
6,7,1,5,"*C***DAB******* ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,10,9,5,6,7,11,15,14,10
6,7,2,3,"**CD**AB******* ","***A** B***C***D",17,15,11,7,3,2,6,10,11,7,3,2,6,10,14,15,11,7
6,7,2,5,"**C**DAB******* ","*A***B **C***D**",17,15,14,13,9,5,6,2,1,5,6,7,11,15,14,13,9,5
6,7,4,5,"****CDAB******* ","*A***B **C***D**",17,15,14,13,9,5,6,7,3,2,1,5,4,8,12,13,9,5
6,7,9,1,"*D****AB*C***** ","**A***B** C***D*",17,15,14,10,9,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,9,2,"**D***AB*C***** ","*** ABCD********",17,15,14,10,9,5,6,7,3,2,1,0,4,5,6,10,11,7
6,7,10,1,"*D****AB**C**** ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,10,2,"**D***AB**C**** ","*** ABCD********",17,15,14,13,9,5,6,7,3,2,1,0,4,5,6,10,11,7
6,7,11,1,"*D****AB***C*** ","**A***B***C **D*",17,15,11,10,9,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,11,2,"**D***AB***C*** ","***A***B***C** D",17,15,11,7,6,2,3,7,11,10,6,5,9,13,14,10,11,15
6,7,11,5,"*****DAB***C*** ","**A***B***C **D*",17,15,11,10,9,5,1,2,6,10,9,5,6,7,11,15,14,10
6,7,12,5,"*****DAB****C** ","**A***B** C***D*",17,15,14,13,12,8,9,5,1,2,6,7,11,10,9,13,14,10
6,7,14,1,"*D****AB******C ","**A***B***C **D*",17,15,14,13,9,5,1,2,6,5,9,10,6,7,11,15,14,10
6,8,0,7,"C*****ADB****** ","****ABCD* ******",17,15,14,13,9,8,4,5,6,2,1,0,4,5,1,2,6,5
6,8,0,9,"C*****A*BD***** ","*A** B***C***D**",17,15,14,13,9,5,4,0,1,5,6,2,1,5,4,8,9,5
6,8,0,13,"C*****A*B****D* ","*A** B***C***D**",17,15,14,10,9,5,4,0,1,5,6,2,1,5,4,8,9,5
6,8,1,5,"*C***DA*B****** ","*A** B***C***D**",17,15,14,13,9,5,1,0,4,8,12,13,9,5,6,2,1,5
6,8,1,11,"*C****A*B**D*** ","****ABCD* ******",17,15,14,13,9,5,6,7,11,10,9,8,4,5,1,2,6,5
6,8,2,5,"**C**DA*B****** ","****ABCD* ******",17,15,14,10,6,5,9,10,11,7,6,2,1,5,9,8,4,5
6,8,2,13,"**C***A*B****D* ","*A** B***C***D**",17,15,14,10,9,5,6,2,1,5,4,8,9,5,6,10,9,5
6,8,2,14,"**C***A*B*****D ","A****B ***C****D",17,15,14,13,9,8,4,5,6,2,1,5,4,0,1,5,9,10
6,8,3,2,"**DC**A*B****** ","****ABCD* ******",17,15,14,13,9,8,4,5,6,2,3,7,6,2,1,0,4,5
6,8,3,10,"***C**A*B*D**** ","****ABCD* ******",17,15,11,10,9,5,6,7,3,2,6,7,11,10,9,8,4,5
6,8,3,11,"***C**A*B**D*** ","****ABCD* ******",17,15,14,13,9,5,6,7,3,2,6,7,11,10,9,8,4,5
6,8,10,1,"*D****A*B*C**** ","****ABCD* ******",17,15,11,7,3,2,1,5,6,2,3,7,6,10,9,8,4,5
6,8,12,10,"******A*B*D*C** ","**A***B** C***D*",17,15,14,13,9,8,12,13,14,10,9,8,4,5,1,2,6,10
6,8,14,2,"**D***A*B*****C ","****ABCD* ******",17,15,11,10,14,13,9,5,6,2,3,7,6,10,9,8,4,5
6,8,14,12,"******A*B***D*C ","*A***B***C** D**",17,15,11,10,14,13,9,8,4,5,6,2,1,5,9,10,14,13
6,9,0,3,"C**D**A**B***** ","****ABCD* ******",17,15,11,7,3,2,1,5,6,2,1,0,4,5,1,2,6,5
6,9,0,7,"C*****AD*B***** ","****ABCD* ******",17,15,14,13,12,8,4,5,6,2,1,0,4,5,1,2,6,5
6,9,0,10,"C*****A**BD**** ","**A***B** C***D*",17,15,14,10,9,8,4,0,1,5,4,8,9,5,1,2,6,10
6,9,0,13,"C*****A**B***D* ","*A***B **C***D**",17,15,14,10,9,5,6,10,9,8,4,0,1,5,4,8,9,5
6,9,1,2,"*CD***A**B***** ","*** ABCD********",17,15,11,7,3,2,1,5,6,2,1,0,4,5,9,10,11,7
6,9,1,5,"*C***DA**B***** ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,10,9,13,14,10,9,5,6,10
6,9,1,11,"*C****A**B*D*** ","A****B ***C****D",17,15,11,7,3,2,6,5,1,2,6,5,4,0,1,5,9,10
6,9,2,1,"*DC***A**B***** ","****ABCD* ******",17,15,11,7,3,2,1,5,6,2,3,7,6,2,1,0,4,5
6,9,2,8,"**C***A*DB***** ","*A***B **C***D**",17,15,14,10,9,8,12,13,9,5,6,2,1,5,6,10,9,5
6,9,3,7,"***C**AD*B***** ","****ABCD*** ****",17,15,14,10,9,5,6,10,11,7,3,2,1,0,4,5,6,7
6,9,4,3,"***DC*A**B***** ","****ABCD* ******",17,15,11,7,3,2,6,5,4,0,1,2,6,5,1,0,4,5
6,9,4,5,"****CDA**B***** ","*A** B***C***D**",17,15,14,13,12,8,9,5,6,2,1,5,4,8,12,13,9,5
6,9,4,8,"****C*A*DB***** ","*A***B **C***D**",17,15,14,10,9,8,4,5,6,10,14,13,9,8,4,0,1,5
6,9,7,8,"******ACDB***** ","**A***B***C **D*",17,15,11,7,3,2,6,10,9,8,4,5,6,10,9,13,14,10
6,9,8,3,"***D**A*CB***** ","*** ABCD********",17,15,14,10,9,8,4,5,6,10,9,8,4,5,6,10,11,7
6,9,10,2,"**D***A**BC**** ","****ABCD* ******",17,15,14,13,12,8,9,5,6,2,3,7,6,10,9,8,4,5
6,9,11,4,"****D*A**B*C*** ","**A***B***C **D*",17,15,14,10,9,5,4,8,9,5,1,2,6,10,9,13,14,10
6,9,12,5,"*****DA**B**C** ","**A***B** C***D*",17,15,14,10,9,13,12,8,9,5,1,2,6,10,9,13,14,10
6,9,12,7,"******AD*B**C** ","****ABCD* ******",17,15,14,13,12,8,9,13,14,10,9,5,6,10,9,8,4,5
6,9,13,4,"****D*A**B***C* ","**A***B** C***D*",17,15,14,10,9,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,0,9,"C*****A**DB**** ","*A***B **C***D**",17,15,14,13,9,5,6,10,9,8,4,0,1,5,4,8,9,5
6,10,0,13,"C*****A***B**D* ","**A***B** C***D*",17,15,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10
6,10,0,14,"C*****A***B***D ","**A***B** C***D*",17,15,11,7,3,2,6,5,4,0,1,5,4,8,9,5,6,10
6,10,1,2,"*CD***A***B**** ","ABCD** *********",17,15,11,7,3,2,6,10,9,5,1,2,6,5,4,0,1,2
6,10,1,5,"*C***DA***B**** ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,10,9,5,4,8,12,13,14,10
6,10,2,8,"**C***A*D*B**** ","*A***B **C***D**",17,15,14,13,9,8,12,13,9,5,6,2,1,5,6,10,9,5
6,10,2,13,"**C***A***B**D* ","**A***B** C***D*",17,15,14,13,9,10,6,2,1,5,6,10,9,5,1,2,6,10
6,10,7,4,"****D*AC**B**** ","**A***B***C **D*",17,15,11,7,3,2,6,5,4,8,9,5,6,10,9,13,14,10
6,10,8,3,"***D**A*C*B**** ","*** ABCD********",17,15,14,13,9,8,4,5,6,10,9,8,4,5,6,10,11,7
6,10,9,2,"**D***A**CB**** ","*** ABCD********",17,15,11,7,3,2,1,5,6,10,9,8,4,5,6,10,11,7
6,10,9,4,"****D*A**CB**** ","**A***B** C***D*",17,15,14,13,9,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,11,4,"****D*A***BC*** ","**A***B***C **D*",17,15,14,13,9,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,12,7,"******AD**B*C** ","**A***B** C***D*",17,15,11,7,3,2,6,10,11,15,14,13,12,8,9,13,14,10
6,10,12,11,"******A***BDC** ","********ABCD** *",17,15,14,10,6,5,9,13,12,8,9,10,14,13,12,8,9,10
6,10,13,3,"***D**A***B**C* ","*** ABCD********",17,15,14,13,9,5,6,10,14,13,12,8,4,5,6,10,11,7
6,11,1,9,"*C****A**D*B*** ","*A***B **C***D**",17,15,14,13,9,10,11,7,3,2,6,5,1,2,6,10,9,5
6,11,1,14,"*C****A****B**D ","***A** B***C***D",17,15,14,10,11,7,6,2,1,5,6,2,3,7,6,10,11,7
6,11,3,2,"**DC**A****B*** ","*** ABCD********",17,15,14,10,11,7,3,2,1,5,6,10,9,8,4,5,6,7
6,11,3,13,"***C**A****B*D* ","**A***B***C **D*",17,15,14,13,9,10,6,7,3,2,6,10,11,7,3,2,6,10
6,11,3,14,"***C**A****B**D ","***A** B***C***D",17,15,14,13,9,5,1,2,6,10,11,7,3,2,6,10,11,7
6,11,4,7,"****C*AD***B*** ","****** *ABCD****",17,15,14,10,6,5,4,8,9,10,11,7,6,5,4,8,9,10
6,11,4,13,"****C*A****B*D* ","**A***B** C***D*",17,15,14,13,9,10,11,7,3,2,6,5,4,8,9,5,6,10
6,11,7,3,"***D**AC***B*** ","*** ABCD********",17,15,14,10,11,15,14,13,9,5,6,10,9,8,4,5,6,7
6,11,8,14,"******A*C**B**D ","**A***B** C***D*",17,15,14,10,11,7,3,2,6,10,9,8,12,13,14,15,11,10
6,11,9,5,"*****DA**C*B*** ","**A***B** C***D*",17,15,14,13,9,5,1,2,6,10,11,7,6,10,9,13,14,10
6,11,10,3,"***D**A***CB*** ","*** ABCD********",17,15,14,13,9,5,6,10,11,7,6,10,9,8,4,5,6,7
6,11,12,9,"******A**D*BC** ","**A***B** C***D*",17,15,14,10,11,7,3,2,6,10,9,13,12,8,9,13,14,10
6,11,13,5,"*****DA****B*C* ","**A***B** C***D*",17,15,14,10,9,5,1,2,6,10,11,7,6,10,9,13,14,10
6,11,13,7,"******AD***B*C* ","********ABCD** *",17,15,14,13,9,10,6,5,9,10,11,7,6,5,4,8,9,10
6,11,14,5,"*****DA****B**C ","**A***B***C **D*",17,15,14,10,11,15,14,13,9,5,1,2,6,10,9,13,14,10
6,11,14,12,"******A****BD*C ","**A***B***C **D*",17,15,14,13,12,8,9,10,11,15,14,13,9,5,1,2,6,10
6,12,2,7,"**C***AD****B** ","****ABCD* ******",17,15,14,13,12,8,9,13,12,8,4,5,6,2,1,0,4,5
6,12,2,10,"**C***A***D*B** ","****** *ABCD****",17,15,11,10,6,2,1,5,9,10,14,13,12,8,9,13,14,10
6,12,2,11,"**C***A****DB** ","****** *ABCD****",17,15,14,10,6,2,1,5,9,10,14,13,12,8,9,13,14,10
6,12,4,7,"****C*AD****B** ","****ABCD* ******",17,15,14,10,6,5,4,8,12,13,9,10,6,5,9,8,4,5
6,12,5,9,"*****CA**D**B** ","**A***B** C***D*",17,15,14,10,9,13,12,8,9,13,14,10,9,5,1,2,6,10
6,12,7,10,"******AC**D*B** ","****ABCD* ******",17,15,11,10,9,8,12,13,9,5,6,7,11,10,9,8,4,5
6,12,7,11,"******AC***DB** ","****ABCD* ******",17,15,14,13,12,8,9,5,6,7,11,10,9,13,12,8,4,5
6,12,8,7,"******ADC***B** ","****ABCD* ******",17,15,14,13,9,8,12,13,14,10,9,5,6,10,9,8,4,5
6,12,8,9,"******A*CD**B** ","*A***B***C** D**",17,15,14,13,12,8,9,13,12,8,4,5,6,2,1,5,9,13
6,12,8,10,"******A*C*D*B** ","*A***B***C***D *",17,15,14,10,9,8,12,13,9,8,4,5,6,2,1,5,9,13
6,12,8,11,"******A*C**DB** ","********ABCD ***",17,15,14,10,6,5,9,10,14,13,9,8,12,13,14,10,9,8
6,12,8,13,"******A*C***BD* ","*A***B***C***D *",17,15,14,13,12,8,9,13,12,8,4,5,6,2,1,5,9,13
6,12,8,14,"******A*C***B*D ","********* **ABCD",17,15,14,10,6,5,9,8,12,13,9,10,14,13,9,8,12,13
6,12,10,9,"******A**DC*B** ","**A***B***C **D*",17,15,11,10,9,13,12,8,9,13,14,10,9,5,1,2,6,10
6,12,11,9,"******A**D*CB** ","**A***B***C **D*",17,15,14,10,9,13,12,8,9,13,14,10,9,5,1,2,6,10
6,13,1,5,"*C***DA******B* ","**A***B** C***D*",17,15,14,10,9,5,1,2,6,10,9,13,14,10,9,5,6,10
6,13,1,7,"*C****AD*****B* ","****ABCD* ******",17,15,14,10,9,5,6,10,9,13,12,8,4,5,1,2,6,5
6,13,1,12,"*C****A*****DB* ","**A***B** C***D*",17,15,14,13,12,8,9,5,1,2,6,10,14,13,9,5,6,10
6,13,3,7,"***C**AD*****B* ","****ABCD* ******",17,15,11,7,3,2,1,5,6,7,11,10,9,13,12,8,4,5
6,13,3,11,"***C**A****D*B* ","**A***B***C **D*",17,15,11,7,3,2,6,10,14,13,9,10,14,15,11,7,6,10
6,13,3,14,"***C**A******BD ","**A***B***C **D*",17,15,14,13,9,10,11,7,3,2,6,10,14,15,11,7,6,10
6,13,4,7,"****C*AD*****B* ","****ABCD* ******",17,15,14,10,6,5,4,8,9,10,6,5,9,13,12,8,4,5
6,13,4,9,"****C*A**D***B* ","**A***B** C***D*",17,15,14,13,9,10,14,13,9,5,4,8,9,5,1,2,6,10
6,13,4,14,"****C*A******BD ","*A***B***C***D *",17,15,11,10,9,13,12,8,4,5,6,2,1,5,9,8,12,13
6,13,5,8,"*****CA*D****B* ","**A***B** C***D*",17,15,14,13,9,8,12,13,9,10,14,13,9,5,1,2,6,10
6,13,8,7,"******ADC****B* ","****ABCD* ******",17,15,14,13,9,5,6,10,14,13,9,8,4,5,9,10,6,5
6,13,9,2,"**D***A**C***B* ","****ABCD* ******",17,15,14,10,9,5,6,2,3,7,6,10,9,13,12,8,4,5
6,13,9,8,"******A*DC***B* ","*A***B***C** D**",17,15,14,10,9,13,12,8,4,5,6,2,1,5,9,10,14,13
6,13,11,3,"***D**A****C*B* ","****ABCD* ******",17,15,14,10,11,7,3,2,1,5,6,10,9,13,12,8,4,5
6,13,11,5,"*****DA****C*B* ","**A***B***C **D*",17,15,14,13,9,10,14,13,9,5,1,2,6,10,9,13,14,10
6,13,11,8,"******A*D**C*B* ","**A***B***C **D*",17,15,14,13,9,8,12,13,9,10,14,13,9,5,1,2,6,10
6,13,14,5,"*****DA******BC ","********ABCD** *",17,15,14,10,9,5,6,10,9,5,4,8,9,13,14,15,11,10
6,14,1,9,"*C****A**D****B ","*A***B **C***D**",17,15,11,7,3,2,6,10,14,13,9,5,1,2,6,10,9,5
6,14,1,10,"*C****A***D***B ","****** *ABCD****",17,15,11,10,6,5,1,2,6,5,9,10,14,13,12,8,9,10
6,14,2,5,"**C**DA*******B ","*A***B **C***D**",17,15,11,10,14,13,9,5,6,2,1,5,6,10,14,13,9,5
6,14,2,11,"**C***A****D**B ","**A***B***C **D*",17,15,11,10,6,2,3,7,6,10,14,15,11,7,3,2,6,10
6,14,2,13,"**C***A******DB ","**A***B** C***D*",17,15,11,10,6,2,1,5,6,10,14,13,9,5,1,2,6,10
6,14,3,7,"***C**AD******B ","**A***B***C **D*",17,15,14,10,11,7,3,2,6,10,11,15,14,10,11,7,6,10
6,14,3,9,"***C**A**D****B ","**A***B***C **D*",17,15,11,7,3,2,6,10,14,15,11,7,6,10,9,13,14,10
6,14,4,9,"****C*A**D****B ","*A***B **C***D**",17,15,11,10,14,13,9,8,4,5,6,10,9,8,4,0,1,5
6,14,4,11,"****C*A****D**B ","**A***B** C***D*",17,15,11,10,14,15,11,7,3,2,6,5,4,8,9,5,6,10
6,14,4,12,"****C*A*****D*B ","*A***B **C***D**",17,15,11,10,14,13,12,8,4,5,6,10,9,8,4,0,1,5
6,14,7,5,"*****DAC******B ","****** *ABCD****",17,15,11,10,6,5,9,10,14,13,12,8,9,10,6,7,11,10
