A,B,C,D,board start,board end,lvl,path
3,12,2,1,"*DCA********B** ","**A** B***C***D*",26,15,14,13,12,8,9,13,14,10,6,2,1,5,6,2,3,7,11,10,6,5,9,13,14,10,6
3,12,5,0,"D**A*C******B** ","***A* B**C**D***",26,15,14,10,9,8,12,13,9,5,4,0,1,5,6,10,9,8,4,5,9,13,12,8,9,10,6
3,12,7,1,"*D*A***C****B** ","***D**C* B**A***",26,15,11,7,3,2,1,5,6,7,11,10,6,7,3,2,1,5,9,10,14,13,12,8,9,13,12
3,12,11,0,"D**A*******CB** ","***A**B**C *D***",26,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,9,10,11,7,6,5,9
3,13,1,0,"DC*A*********B* ","***A* B**C**D***",26,15,11,10,9,13,14,10,9,5,1,0,4,5,1,2,6,10,9,5,4,8,9,13,12,8,9
3,13,2,0,"D*CA*********B* ","***A**B**C *D***",26,15,11,7,6,2,1,5,4,0,1,5,9,8,4,5,9,13,12,8,4,5,9,10,6,5,9
3,13,7,0,"D**A***C*****B* ","***A* B**C**D***",26,15,11,10,9,13,12,8,4,0,1,2,6,7,11,10,9,8,4,5,6,10,9,13,12,8,9
4,3,12,0,"D**BA*******C** ","*A***B** C***D**",26,15,11,10,6,2,3,7,6,5,1,0,4,5,1,2,6,10,9,5,1,0,4,8,12,13,9
5,3,12,0,"D**B*A******C** ","***A**B* C**D***",26,15,11,10,6,5,4,0,1,2,6,7,3,2,6,7,11,15,14,13,12,8,4,5,9,13,12
5,12,3,0,"D**C*A******B** ","** *ABCD********",26,15,11,10,6,2,1,0,4,8,12,13,9,8,4,5,6,2,1,5,9,10,6,2,3,7,6
6,11,3,0,"D**C**A****B*** ","** *ABCD********",26,15,14,10,9,5,6,2,1,0,4,5,1,2,3,7,6,5,9,10,11,7,6,10,9,5,6
6,12,1,0,"DC****A*****B** ","A***B **C***D***",26,15,14,13,12,8,4,0,1,5,6,2,1,5,9,13,12,8,4,0,1,5,9,13,12,8,4
6,12,2,0,"D*C***A*****B** ","** *ABCD********",26,15,14,10,9,5,6,2,1,0,4,8,12,13,9,8,4,5,1,2,6,5,9,10,11,7,6
6,12,7,0,"D*****AC****B** ","********ABCD* **",26,15,14,13,12,8,4,0,1,5,4,8,9,10,6,5,9,10,6,7,11,10,6,5,4,8,9
6,13,3,0,"D**C**A******B* ","********ABCD* **",26,15,14,10,6,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,10,6,5,4,8,9
6,14,3,0,"D**C**A*******B ","** *ABCD********",26,15,11,10,14,13,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6,10,9,5,6
7,0,12,2,"B*D****A****C** ","****ABCD** *****",26,15,14,13,12,8,9,13,14,10,6,7,11,10,9,5,6,2,1,0,4,5,1,2,3,7,6
7,6,2,0,"D*C***BA******* ","** *ABCD********",26,15,14,10,9,5,6,7,3,2,1,5,6,2,1,0,4,5,1,2,6,5,1,2,3,7,6
7,8,2,0,"D*C****AB****** ","** *ABCD********",26,15,11,10,6,7,11,10,9,8,4,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
7,8,11,0,"D******AB**C*** ","***A**B**C *D***",26,15,14,10,9,8,4,0,1,2,3,7,6,10,9,8,4,5,6,10,11,15,14,13,12,8,9
7,8,12,2,"**D****AB***C** ","***A**B**C**D **",26,15,11,10,9,8,4,5,6,2,3,7,11,10,9,5,6,10,9,5,4,8,12,13,9,8,12
7,10,2,0,"D*C****A**B**** ","** *ABCD********",26,15,11,10,6,7,11,10,9,5,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
7,11,0,1,"CD*****A***B*** ","** *ABCD********",26,15,14,10,6,7,3,2,1,0,4,5,6,2,1,0,4,5,9,10,11,7,6,10,9,5,6
7,11,1,0,"DC*****A***B*** ","***A**B *C**D***",26,15,14,13,9,5,1,0,4,5,1,2,3,7,11,10,9,5,4,8,9,13,12,8,9,5,6
7,11,2,0,"D*C****A***B*** ","** *ABCD********",26,15,14,10,6,7,11,10,9,5,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
7,11,6,0,"D*****CA***B*** ","***A***B** C***D",26,15,14,10,6,2,1,0,4,5,1,2,6,5,9,13,14,10,6,2,3,7,11,10,14,15,11
7,12,0,2,"C*D****A****B** ","ABCD* **********",26,15,11,10,9,8,12,13,9,10,6,7,3,2,1,0,4,8,9,5,6,2,1,5,4,0,1
7,12,0,5,"C****D*A****B** ","***A**B**C *D***",26,15,14,13,12,8,9,5,1,0,4,8,9,13,12,8,4,5,1,2,3,7,11,10,9,5,6
7,12,0,6,"C*****DA****B** ","********ABCD* **",26,15,14,13,12,8,4,0,1,5,4,8,9,10,6,7,11,10,9,5,6,10,9,5,4,8,9
7,12,3,1,"*D*C***A****B** ","***D**C**B**A **",26,15,11,10,6,2,1,5,6,7,3,2,1,5,6,7,11,10,9,5,4,8,12,13,9,8,12
7,12,3,4,"***CD**A****B** ","***A**B**C *D***",26,15,14,13,12,8,4,0,1,2,3,7,6,2,1,5,9,13,12,8,4,5,9,10,6,5,9
7,12,4,0,"D***C**A****B** ","***A**B* C**D***",26,15,11,10,9,8,12,13,9,8,4,0,1,2,3,7,11,10,9,8,4,5,6,10,14,13,12
7,12,5,1,"*D***C*A****B** ","***A**B* C**D***",26,15,14,13,12,8,9,13,14,10,9,5,1,2,3,7,6,10,14,13,9,5,4,8,9,13,12
7,12,8,0,"D******AC***B** ","***A**B* C**D***",26,15,11,10,9,8,12,13,9,8,4,0,1,2,3,7,11,10,9,8,4,5,6,10,9,13,12
7,12,9,0,"D******A*C**B** ","***A* B**C**D***",26,15,14,13,12,8,4,0,1,2,3,7,6,10,9,13,12,8,4,5,9,13,12,8,9,10,6
7,12,10,0,"D******A**C*B** ","***A**B *C**D***",26,15,14,13,12,8,4,0,1,5,9,8,4,5,9,13,12,8,4,5,9,10,6,5,1,2,3
7,12,11,1,"*D*****A***CB** ","********ABCD* **",26,15,14,13,12,8,9,5,1,2,6,7,11,10,6,5,9,10,6,7,11,10,6,5,4,8,9
7,12,13,0,"D******A****BC* ","***A**B* C**D***",26,15,14,13,12,8,4,0,1,5,9,13,14,10,9,8,4,5,1,2,3,7,6,10,9,13,12
7,13,6,0,"D*****CA*****B* ","*A***B***C **D**",26,15,14,10,6,7,3,2,6,5,4,0,1,2,6,5,9,13,12,8,4,5,9,8,12,13,9
7,14,1,0,"DC*****A******B ","***A* B**C**D***",26,15,11,10,14,13,9,5,1,0,4,5,1,2,3,7,6,10,9,5,4,8,9,13,12,8,9
7,14,6,0,"D*****CA******B ","***A**B* C**D***",26,15,11,10,6,5,4,0,1,2,3,7,6,5,9,10,14,13,9,8,4,5,6,10,9,13,12
7,14,13,0,"D******A*****CB ","**A***B***C** D*",26,15,11,10,9,5,4,0,1,5,4,8,9,5,6,7,11,10,14,13,9,5,1,2,6,10,14
8,2,3,12,"**BC****A***D** ","A***B **C***D***",26,15,11,7,6,2,1,5,6,2,3,7,6,2,1,5,6,10,9,5,4,8,9,5,1,0,4
8,3,12,1,"*D*B****A***C** ","***D**C**B *A***",26,15,14,13,12,8,9,13,14,15,11,7,3,2,1,5,6,7,3,2,1,5,9,10,6,5,9
8,3,13,0,"D**B****A****C* ","***** **ABCD****",26,15,11,7,3,2,1,0,4,5,1,2,6,7,11,10,9,5,6,10,9,13,14,15,11,10,9
8,7,12,0,"D******BA***C** ","*A***B** C***D**",26,15,11,10,6,7,11,10,9,8,4,0,1,5,9,8,4,0,1,5,6,10,9,8,12,13,9
8,11,12,0,"D*******A**BC** ","*A***B** C***D**",26,15,14,10,11,7,6,5,4,0,1,5,9,8,4,5,9,10,6,2,1,5,9,8,12,13,9
8,14,12,0,"D*******A***C*B ","*A***B** C***D**",26,15,11,10,14,13,9,10,6,5,4,8,9,5,4,0,1,5,4,8,9,5,4,8,12,13,9
9,3,4,0,"D**BC****A***** ","ABCD* **********",26,15,11,7,3,2,1,0,4,5,9,8,4,5,6,7,3,2,1,0,4,5,6,7,3,2,1
9,3,8,0,"D**B****CA***** ","*A***B** C***D**",26,15,11,7,3,2,6,7,3,2,1,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
9,3,13,0,"D**B*****A***C* ","**A***B **C***D*",26,15,11,7,3,2,1,0,4,5,1,2,6,10,9,5,6,10,9,13,14,10,9,5,1,2,6
9,7,12,0,"D******B*A**C** ","**A***B **C***D*",26,15,14,10,9,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
9,11,12,0,"D********A*BC** ","*A***B** C***D**",26,15,14,10,11,7,6,5,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9,10,6,5,9
9,14,12,0,"D********A**C*B ","*A***B** C***D**",26,15,11,7,6,5,9,8,4,0,1,5,4,8,12,13,9,5,6,10,14,13,9,10,6,5,9
10,2,12,0,"D*B*******A*C** ","**A** B***C***D*",26,15,14,13,12,8,4,0,1,2,6,5,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
10,3,2,0,"D*CB******A**** ","*A **B***C***D**",26,15,11,7,6,5,1,0,4,5,1,2,3,7,6,10,9,5,1,2,6,10,14,13,9,5,1
10,3,4,0,"D**BC*****A**** ","***A**B *C**D***",26,15,11,10,9,8,4,0,1,2,3,7,11,10,9,8,4,5,9,13,12,8,9,5,6,2,3
10,3,5,0,"D**B*C****A**** ","***A**B *C**D***",26,15,11,10,9,5,4,0,1,2,3,7,11,10,9,8,4,5,9,13,12,8,9,10,6,2,3
10,3,6,0,"D**B**C***A**** ","ABCD*** ********",26,15,11,7,6,10,9,5,1,0,4,5,6,2,1,5,6,2,3,7,6,5,4,0,1,2,3
10,3,8,0,"D**B****C*A**** ","***A**B *C**D***",26,15,11,10,9,5,4,0,1,2,3,7,11,10,9,8,4,5,9,13,12,8,9,5,6,2,3
10,6,12,0,"D*****B***A*C** ","*A***B** C***D**",26,15,14,13,9,8,4,0,1,5,9,8,4,5,6,10,9,5,6,2,1,5,9,8,12,13,9
10,7,1,0,"DC*****B**A**** ","** *ABCD********",26,15,14,13,9,10,6,2,1,0,4,5,9,10,6,7,3,2,1,0,4,5,6,2,3,7,6
10,7,2,0,"D*C****B**A**** ","** *ABCD********",26,15,14,13,9,5,6,10,9,5,1,0,4,5,6,7,3,2,1,0,4,5,6,2,3,7,6
10,7,4,0,"D***C**B**A**** ","***A* B**C**D***",26,15,11,10,6,7,11,10,9,8,4,0,1,2,3,7,11,10,9,8,4,5,9,13,12,8,9
10,7,8,0,"D******BC*A**** ","***A* B**C**D***",26,15,11,10,6,7,11,10,9,5,4,0,1,2,3,7,11,10,9,8,4,5,9,13,12,8,9
