A,B,C,D,board start,board end,lvl,path
14,6,11,4,"****D*B****C**A ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,9,13,14,15,11,10,6,5,9,10
14,6,12,1,"*D****B*****C*A ","**A***B** C***D*",25,15,11,10,14,13,12,8,9,5,6,10,9,5,1,2,6,5,9,10,6,5,9,13,14,10
14,6,13,0,"D*****B******CA ","********ABCD** *",25,15,11,10,14,13,9,10,6,2,1,0,4,8,9,5,1,2,6,5,9,10,6,7,11,10
14,7,0,6,"C*****DB******A ","****** *ABCD****",25,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,7,11,10,6,5,4,8,9,10
14,7,0,11,"C******B***D**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,5,4,0,1,5,4,8,9,5,6,10,11,7,3,2,6,10
14,7,3,4,"***CD**B******A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,7,3,2,1,5,4,8,9,5,6,10,9,5,6,7,11,10
14,7,10,4,"****D**B**C***A ","****** *ABCD****",25,15,11,10,6,7,11,10,14,13,9,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
14,7,12,1,"*D*****B****C*A ","**A***B** C***D*",25,15,11,10,14,13,12,8,4,5,1,2,6,10,9,5,1,2,6,7,11,10,9,13,14,10
14,8,3,12,"***C****B***D*A ","*A***B***C** D**",25,15,11,7,3,2,6,7,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,10,14,13
14,8,4,0,"D***C***B*****A ","*A** B***C***D**",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9,5
14,8,5,0,"D****C**B*****A ","****ABCD* ******",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
14,9,0,4,"C***D****B****A ","*A***B **C***D**",25,15,11,10,14,13,12,8,4,5,9,10,6,5,9,8,4,0,1,5,4,8,12,13,9,5
14,9,6,0,"D*****C**B****A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10
14,9,11,0,"D********B*C**A ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10
14,10,0,5,"C****D****B***A ","*A***B **C***D**",25,15,11,7,6,10,14,13,9,5,1,0,4,5,1,2,6,10,14,13,9,5,6,2,1,5
14,10,1,4,"*C**D*****B***A ","*A***B **C***D**",25,15,11,7,6,10,14,13,9,8,4,5,1,2,6,10,9,8,12,13,9,5,6,2,1,5
14,10,3,4,"***CD*****B***A ","****** *ABCD****",25,15,11,7,3,2,6,10,14,13,9,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
14,10,11,4,"****D*****BC**A ","********ABCD** *",25,15,11,7,6,5,4,8,9,5,6,10,9,13,14,15,11,10,6,5,9,13,12,8,9,10
14,11,0,7,"C******D***B**A ","****** *ABCD****",25,15,11,10,14,15,11,7,6,2,1,0,4,5,1,2,6,5,9,10,14,13,12,8,9,10
14,11,0,9,"C********D*B**A ","*A***B **C***D**",25,15,11,10,14,15,11,7,6,10,14,13,9,5,6,10,9,8,4,0,1,5,4,8,9,5
14,11,0,13,"C**********B*DA ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,14,13,12,8,4,0,1,2,6,5,4,8,9,5,6,10
14,11,1,5,"*C***D*****B**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,14,13,9,5,1,2,6,10,9,5,4,8,12,13,14,10
14,11,4,5,"****CD*****B**A ","****ABCD* ******",25,15,14,10,11,15,14,13,9,10,11,7,6,5,4,8,9,10,11,7,6,5,9,8,4,5
14,11,5,1,"*D***C*****B**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,9,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
14,11,6,4,"****D*C****B**A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,9,13,14,15,11,10,14,13,9,10
14,11,7,1,"*D*****C***B**A ","*********** ABCD",25,15,11,7,6,5,1,0,4,8,9,5,6,10,9,13,14,15,11,10,9,8,12,13,14,15
14,11,13,1,"*D*********B*CA ","********ABCD** *",25,15,11,10,14,15,11,7,6,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9,10
14,13,0,11,"C**********D*BA ","********* **ABCD",25,15,11,10,6,5,4,0,1,5,9,13,14,10,9,8,4,5,9,8,12,13,9,10,14,13
14,13,0,12,"C***********DBA ","**A***B** C***D*",25,15,11,10,14,13,12,8,4,0,1,5,4,0,1,2,6,10,14,13,9,5,1,2,6,10
14,13,3,8,"***C****D****BA ","****** *ABCD****",25,15,11,7,3,2,6,7,11,10,9,8,12,13,14,10,9,13,12,8,9,13,14,15,11,10
14,13,11,1,"*D*********C*BA ","********ABCD** *",25,15,11,10,9,13,14,15,11,10,9,5,1,2,6,5,9,13,12,8,9,10,6,7,11,10
14,13,12,1,"*D**********CBA ","**A***B** C***D*",25,15,11,10,14,13,9,5,1,2,6,10,14,13,12,8,9,5,1,2,6,10,9,13,14,10
