A,B,C,D,board start,board end,lvl,path
13,4,1,14,"*C**B********AD ","*A** B***C***D**",19,15,11,10,9,13,14,10,9,5,1,2,6,10,9,5,6,2,1,5
13,4,2,14,"**C*B********AD ","A ***B****C****D",19,15,14,10,9,13,14,10,6,2,1,5,9,10,6,2,1,5,4,0
13,4,6,8,"****B*C*D****A* ","*A** B***C***D**",19,15,14,10,9,13,14,10,6,5,9,8,12,13,9,10,6,2,1,5
13,4,9,8,"****B***DC***A* ","*A***B***C** D**",19,15,14,10,9,13,12,8,4,5,9,8,4,0,1,5,9,10,14,13
13,4,10,8,"****B***D*C**A* ","A***B***C **D***",19,15,14,10,9,13,14,10,6,5,9,13,12,8,4,5,1,0,4,8
13,4,14,8,"****B***D****AC ","A***B***C **D***",19,15,11,10,9,13,14,10,6,5,9,13,12,8,4,5,1,0,4,8
13,4,14,12,"****B*******DAC ","*A***B***C** D**",19,15,11,10,9,13,14,10,6,5,9,10,6,2,1,5,4,8,9,13
13,5,0,10,"C****B****D**A* ","*A***B **C***D**",19,15,14,10,9,13,14,10,6,5,9,8,4,0,1,5,4,8,9,5
13,5,0,12,"C****B******DA* ","*A** B***C***D**",19,15,14,10,9,13,12,8,4,5,9,8,4,0,1,5,4,8,9,5
13,5,0,14,"C****B*******AD ","*A***B **C***D**",19,15,11,10,9,13,14,10,6,5,9,8,4,0,1,5,4,8,9,5
13,5,1,8,"*C***B**D****A* ","A***B***C **D***",19,15,14,10,9,13,12,8,9,5,1,0,4,8,9,5,1,0,4,8
13,5,1,9,"*C***B***D***A* ","**A***B** C***D*",19,15,14,13,9,10,14,13,9,5,1,2,6,10,9,5,1,2,6,10
13,5,1,14,"*C***B*******AD ","********* **ABCD",19,15,14,10,9,5,1,2,6,10,9,5,4,8,12,13,9,10,14,13
13,5,2,12,"**C**B******DA* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,13,14,10,9,5,6,2,3,7,11,10
13,5,3,14,"***C*B*******AD ","****** *ABCD****",19,15,14,10,9,13,12,8,9,5,6,7,3,2,6,7,11,15,14,10
13,5,6,8,"*****BC*D****A* ","****** *ABCD****",19,15,14,10,9,8,12,13,14,10,9,5,4,8,12,13,14,15,11,10
13,5,7,8,"*****B*CD****A* ","****** *ABCD****",19,15,14,13,9,8,12,13,14,10,9,13,12,8,9,5,6,7,11,10
13,5,9,4,"****DB***C***A* ","*A** B***C***D**",19,15,14,10,9,13,12,8,4,5,9,8,12,13,9,10,6,2,1,5
13,5,9,8,"*****B**DC***A* ","A***B***C **D***",19,15,14,10,9,13,12,8,9,5,4,8,9,10,6,5,1,0,4,8
13,5,11,12,"*****B*****CDA* ","**A***B***C **D*",19,15,14,13,12,8,9,10,14,13,9,5,6,10,9,5,1,2,6,10
13,5,12,4,"****DB******CA* ","A***B***C **D***",19,15,14,10,9,13,12,8,4,5,9,13,12,8,4,5,1,0,4,8
13,5,14,8,"*****B**D****AC ","********ABCD** *",19,15,14,10,9,8,12,13,14,10,9,5,4,8,12,13,14,15,11,10
13,6,0,12,"C*****B*****DA* ","*A***B **C***D**",19,15,14,10,9,13,12,8,4,5,9,8,4,0,1,5,4,8,9,5
13,6,1,9,"*C****B**D***A* ","****** *ABCD****",19,15,14,10,9,13,14,15,11,10,6,5,1,2,6,5,4,8,9,10
13,6,1,12,"*C****B*****DA* ","*A***B **C***D**",19,15,14,10,9,13,12,8,9,5,1,0,4,8,9,5,4,0,1,5
13,6,2,12,"**C***B*****DA* ","*A***B **C***D**",19,15,14,10,9,13,12,8,4,5,9,10,6,2,1,5,6,10,9,5
13,6,3,9,"***C**B**D***A* ","****** *ABCD****",19,15,11,7,3,2,1,5,6,10,9,13,12,8,9,5,6,7,11,10
13,6,4,8,"****C*B*D****A* ","*A***B***C** D**",19,15,14,10,9,13,12,8,4,5,9,8,4,0,1,5,6,10,14,13
13,6,7,8,"******BCD****A* ","****** *ABCD****",19,15,14,10,9,8,4,5,6,10,9,13,12,8,9,5,6,7,11,10
13,6,8,4,"****D*B*C****A* ","*A***B **C***D**",19,15,14,10,9,13,12,8,4,5,9,8,12,13,9,8,4,0,1,5
13,6,8,5,"*****DB*C****A* ","*A***B **C***D**",19,15,14,13,9,5,6,10,14,13,9,10,6,5,9,8,4,0,1,5
13,6,8,12,"******B*C***DA* ","*A***B **C***D**",19,15,14,10,9,5,4,8,9,13,12,8,4,5,9,8,4,0,1,5
13,6,9,8,"******B*DC***A* ","*A***B **C***D**",19,15,14,10,9,13,12,8,4,5,9,10,14,13,12,8,4,0,1,5
13,6,14,1,"*D****B******AC ","********ABCD** *",19,15,11,10,6,5,1,2,6,5,9,13,12,8,9,10,6,7,11,10
13,6,14,8,"******B*D****AC ","********ABCD** *",19,15,11,10,9,8,4,5,6,10,9,13,12,8,9,5,6,7,11,10
13,7,1,6,"*C****DB*****A* ","****** *ABCD****",19,15,14,10,6,7,11,10,6,5,1,2,6,5,9,13,12,8,9,10
13,7,1,9,"*C*****B*D***A* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,5,1,2,6,7,11,10,6,5,9,10
13,7,2,14,"**C****B*****AD ","****** *ABCD****",19,15,14,10,6,7,11,15,14,10,6,2,1,5,9,13,12,8,9,10
13,7,3,14,"***C***B*****AD ","**A***B***C **D*",19,15,14,13,9,10,14,15,11,7,3,2,6,10,11,7,3,2,6,10
13,7,4,6,"****C*DB*****A* ","****** *ABCD****",19,15,11,7,6,5,4,8,9,13,14,10,11,7,6,5,4,8,9,10
13,7,4,12,"****C**B****DA* ","*A***B **C***D**",19,15,14,10,6,7,11,10,9,13,12,8,4,5,9,8,4,0,1,5
13,7,9,5,"*****D*B*C***A* ","****** *ABCD****",19,15,14,10,6,5,9,13,14,10,6,7,11,10,6,5,4,8,9,10
13,7,10,5,"*****D*B**C**A* ","********ABCD** *",19,15,14,10,6,7,11,10,6,5,9,13,12,8,9,10,6,7,11,10
13,7,11,5,"*****D*B***C*A* ","****** *ABCD****",19,15,14,10,6,7,11,10,6,5,9,13,12,8,9,10,6,7,11,10
13,7,12,10,"*******B**D*CA* ","*A***B **C***D**",19,15,14,10,9,13,12,8,4,5,9,13,14,10,6,7,3,2,1,5
13,7,12,14,"*******B****CAD ","********ABCD** *",19,15,14,10,11,7,6,10,9,13,12,8,9,10,11,15,14,13,9,10
13,7,14,2,"**D****B*****AC ","********ABCD** *",19,15,11,7,6,2,3,7,6,10,11,7,6,5,9,13,12,8,9,10
13,7,14,5,"*****D*B*****AC ","********ABCD** *",19,15,11,10,6,7,11,10,6,5,9,13,12,8,9,10,6,7,11,10
13,8,3,14,"***C****B****AD ","********* **ABCD",19,15,11,7,3,2,6,10,11,7,6,10,11,15,14,10,9,8,12,13
13,8,4,9,"****C***BD***A* ","*A***B***C***D *",19,15,14,10,9,13,14,10,6,5,9,8,4,0,1,5,9,8,12,13
13,8,4,12,"****C***B***DA* ","A***B***C **D***",19,15,14,10,9,13,12,8,9,5,4,8,12,13,9,5,1,0,4,8
13,8,6,12,"******C*B***DA* ","****** *ABCD****",19,15,14,13,12,8,9,13,14,10,9,13,12,8,9,13,14,15,11,10
13,9,0,10,"C********BD**A* ","****** *ABCD****",19,15,11,10,9,13,12,8,9,5,1,0,4,5,1,2,6,5,9,10
13,9,0,11,"C********B*D*A* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,5,1,0,4,5,1,2,6,5,9,10
13,9,3,14,"***C*****B***AD ","****** *ABCD****",19,15,14,10,11,7,3,2,6,7,11,15,14,10,9,13,12,8,9,10
13,9,4,8,"****C***DB***A* ","A***B***C **D***",19,15,14,10,9,13,12,8,9,10,6,5,4,8,9,5,1,0,4,8
13,9,7,12,"*******C*B**DA* ","****** *ABCD****",19,15,14,10,6,5,9,13,12,8,9,13,14,10,9,5,6,7,11,10
13,9,8,5,"*****D**CB***A* ","********ABCD ***",19,15,14,10,6,5,9,8,12,13,14,10,6,7,11,10,9,5,4,8
13,9,14,1,"*D*******B***AC ","********ABCD** *",19,15,11,10,9,13,12,8,9,5,1,2,6,5,9,10,6,7,11,10
13,10,0,7,"C******D**B**A* ","****** *ABCD****",19,15,11,7,6,5,1,0,4,5,1,2,6,5,9,13,12,8,9,10
13,10,2,9,"**C******DB**A* ","****** *ABCD****",19,15,14,10,9,13,14,15,11,10,6,2,1,5,4,8,9,13,14,10
13,10,5,8,"*****C**D*B**A* ","********* **ABCD",19,15,14,10,9,8,12,13,9,5,6,10,14,13,9,10,11,15,14,13
13,10,6,8,"******C*D*B**A* ","********ABCD ***",19,15,14,10,9,8,12,13,14,10,9,13,14,15,11,10,6,5,4,8
13,10,8,12,"********C*B*DA* ","********* **ABCD",19,15,14,10,9,13,12,8,9,10,14,13,12,8,9,10,11,15,14,13
13,10,9,12,"*********CB*DA* ","*A***B***C** D**",19,15,14,10,9,13,14,10,6,5,9,13,14,10,6,2,1,5,9,13
13,10,12,8,"********D*B*CA* ","*A***B***C** D**",19,15,14,10,9,13,14,10,6,5,9,13,12,8,4,0,1,5,9,13
13,10,14,1,"*D********B**AC ","********ABCD** *",19,15,11,7,6,5,1,2,6,5,9,13,12,8,9,10,6,7,11,10
13,11,2,10,"**C*******DB*A* ","****** *ABCD****",19,15,14,10,11,7,6,2,1,5,9,13,12,8,9,10,14,15,11,10
13,11,3,5,"***C*D*****B*A* ","****** *ABCD****",19,15,14,10,11,7,3,2,6,5,9,13,12,8,9,10,6,7,11,10
13,11,3,7,"***C***D***B*A* ","****** *ABCD****",19,15,14,10,11,7,6,2,3,7,6,2,1,5,9,13,12,8,9,10
13,11,4,7,"****C**D***B*A* ","****** *ABCD****",19,15,14,10,11,7,6,5,4,0,1,2,6,5,9,13,12,8,9,10
13,11,4,12,"****C******BDA* ","*A***B **C***D**",19,15,14,10,11,7,6,10,9,13,12,8,4,5,9,8,4,0,1,5
13,11,4,14,"****C******B*AD ","********* **ABCD",19,15,14,10,11,7,6,5,9,8,4,5,9,8,12,13,9,10,14,13
13,11,6,12,"******C****BDA* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,10,11,15,14,13,9,10,14,15,11,10
13,11,7,12,"*******C***BDA* ","**A***B***C **D*",19,15,14,13,12,8,9,10,14,13,9,5,6,10,11,7,3,2,6,10
13,11,9,5,"*****D***C*B*A* ","********ABCD** *",19,15,14,10,9,13,14,10,11,7,6,5,4,8,9,10,6,7,11,10
13,11,10,8,"********D*CB*A* ","*********** ABCD",19,15,11,10,9,8,12,13,14,10,9,13,14,15,11,10,9,13,14,15
13,11,10,12,"**********CBDA* ","*A***B***C** D**",19,15,14,10,9,13,14,10,11,7,6,5,9,10,6,2,1,5,9,13
13,11,12,6,"******D****BCA* ","********ABCD** *",19,15,14,10,9,13,12,8,9,10,11,15,14,13,9,10,6,7,11,10
13,11,14,5,"*****D*****B*AC ","********ABCD** *",19,15,11,10,9,5,6,10,9,13,14,15,11,10,14,13,12,8,9,10
13,12,0,7,"C******D****BA* ","********ABCD ***",19,15,11,7,6,5,4,0,1,5,4,8,12,13,9,5,6,10,9,8
13,12,1,9,"*C*******D**BA* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,5,1,2,6,5,9,13,14,15,11,10
13,12,2,5,"**C**D******BA* ","****** *ABCD****",19,15,14,10,6,5,9,13,12,8,9,13,14,10,6,2,3,7,11,10
13,12,3,5,"***C*D******BA* ","****** *ABCD****",19,15,11,7,3,2,6,5,9,13,12,8,9,13,14,10,6,7,11,10
13,12,3,9,"***C*****D**BA* ","****** *ABCD****",19,15,14,10,9,13,12,8,9,13,14,15,11,7,3,2,6,7,11,10
13,12,4,5,"****CD******BA* ","********ABCD ***",19,15,14,10,9,5,4,8,12,13,14,10,9,5,6,7,11,10,9,8
13,12,4,8,"****C***D***BA* ","********ABCD ***",19,15,14,10,9,8,4,5,6,10,9,8,12,13,14,15,11,10,9,8
13,12,7,8,"*******CD***BA* ","********ABCD ***",19,15,14,10,9,8,12,13,14,10,9,5,6,7,11,10,6,5,9,8
13,12,8,4,"****D***C***BA* ","*A***B***C** D**",19,15,14,10,9,13,12,8,4,5,9,13,12,8,4,0,1,5,9,13
13,14,2,9,"**C******D***AB ","****** *ABCD****",19,15,11,10,9,13,14,15,11,10,6,2,1,5,4,8,9,13,14,10
13,14,5,8,"*****C**D****AB ","********* **ABCD",19,15,11,10,9,8,12,13,9,5,6,10,14,13,9,10,11,15,14,13
13,14,6,8,"******C*D****AB ","********ABCD ***",19,15,11,10,9,8,12,13,14,10,9,13,14,15,11,10,6,5,4,8
13,14,8,12,"********C***DAB ","********* **ABCD",19,15,11,10,9,13,12,8,9,10,14,13,12,8,9,10,11,15,14,13
13,14,9,12,"*********C**DAB ","*A***B***C** D**",19,15,11,10,9,13,14,10,6,5,9,13,14,10,6,2,1,5,9,13
13,14,10,12,"**********C*DAB ","********ABCD** *",19,15,11,10,9,13,12,8,9,13,14,15,11,10,9,13,14,15,11,10
13,14,11,2,"**D********C*AB ","*********** ABCD",19,15,11,10,6,2,3,7,11,10,6,7,11,10,9,8,12,13,14,15
13,14,12,8,"********D***CAB ","*A***B***C** D**",19,15,11,10,9,13,14,10,6,5,9,13,12,8,4,0,1,5,9,13
