A,B,C,D,board start,board end,lvl,path
11,2,1,0,"DCB********A*** ","* **ABCD********",25,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6,5
11,2,5,0,"D*B**C*****A*** ","*A***B **C***D**",25,15,14,10,11,7,6,5,4,0,1,5,4,8,9,5,6,10,14,13,9,5,6,2,1,5
11,2,12,3,"**BD*******AC** ","*** ABCD********",25,15,14,13,12,8,9,13,14,10,11,7,6,10,9,5,6,2,1,0,4,5,6,10,11,7
11,4,2,0,"D*C*B******A*** ","ABCD ***********",25,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,6,2,1,5,6,7,3,2,1,0
11,4,6,0,"D***B*C****A*** ","ABCD** *********",25,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,6,2,1,0,4,5,6,7,3,2
11,5,1,0,"DC***B*****A*** ","****ABCD* ******",25,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,5,1,2,3,7,6,5
11,5,6,0,"D****BC****A*** ","****** *ABCD****",25,15,14,10,11,7,6,5,4,0,1,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
11,5,10,0,"D****B****CA*** ","********ABCD** *",25,15,14,10,11,7,6,5,4,0,1,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
11,6,0,1,"CD****B****A*** ","****ABCD* ******",25,15,14,10,11,7,3,2,1,5,6,10,9,5,6,2,1,0,4,5,1,2,3,7,6,5
11,6,9,0,"D*****B**C*A*** ","**A***B** C***D*",25,15,14,10,11,7,6,10,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
11,6,14,0,"D*****B****A**C ","**A***B***C **D*",25,15,14,10,11,7,6,10,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
11,7,0,3,"C**D***B***A*** ","****** *ABCD****",25,15,14,10,11,7,3,2,1,0,4,5,1,0,4,8,9,10,11,7,6,5,4,8,9,10
11,7,0,14,"C******B***A**D ","***A** B***C***D",25,15,14,10,6,5,1,0,4,5,6,7,11,10,6,2,1,5,6,2,3,7,6,10,11,7
11,7,3,4,"***CD**B***A*** ","****** *ABCD****",25,15,14,10,11,7,6,5,4,8,9,10,11,7,3,2,6,5,4,8,9,10,6,7,11,10
11,7,12,2,"**D****B***AC** ","**A***B** C***D*",25,15,14,13,12,8,9,13,14,10,6,2,3,7,11,10,6,7,3,2,6,7,11,15,14,10
11,7,14,4,"****D**B***A**C ","**A***B***C **D*",25,15,14,10,6,7,11,15,14,10,6,5,4,8,9,5,6,7,3,2,6,10,9,13,14,10
11,8,0,1,"CD******B**A*** ","ABCD ***********",25,15,14,10,11,7,6,10,9,5,4,8,9,5,6,2,1,0,4,5,6,7,3,2,1,0
11,8,5,0,"D****C**B**A*** ","*A** B***C***D**",25,15,14,10,11,7,6,5,4,0,1,5,4,8,9,5,6,10,14,13,9,5,6,2,1,5
11,8,9,0,"D*******BC*A*** ","****ABCD* ******",25,15,14,10,11,7,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
11,9,0,1,"CD*******B*A*** ","****ABCD* ******",25,15,14,10,11,7,6,5,1,0,4,8,9,10,6,5,9,8,4,5,1,2,3,7,6,5
11,9,3,4,"***CD****B*A*** ","****** *ABCD****",25,15,14,10,11,7,3,2,6,5,9,10,6,5,4,8,9,5,6,10,9,5,6,7,11,10
11,9,5,0,"D****C***B*A*** ","****ABCD* ******",25,15,14,10,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,5
11,9,7,0,"D******C*B*A*** ","**A***B***C **D*",25,15,14,10,11,7,6,10,9,5,4,0,1,2,6,5,4,8,9,5,6,10,9,13,14,10
11,9,14,1,"*D*******B*A**C ","**A***B***C **D*",25,15,14,10,11,7,6,10,9,5,1,2,6,5,9,10,6,7,11,15,14,10,9,5,6,10
11,10,0,5,"C****D****BA*** ","****ABCD* ******",25,15,14,13,9,10,11,7,6,5,4,0,1,5,4,8,9,10,11,7,6,5,9,8,4,5
11,10,4,1,"*D**C*****BA*** ","****ABCD* ******",25,15,14,13,9,10,11,7,3,2,1,5,4,8,9,10,6,2,3,7,6,5,9,8,4,5
11,10,12,1,"*D********BAC** ","**A***B** C***D*",25,15,14,13,12,8,9,10,11,7,6,5,1,2,6,10,9,5,1,2,6,10,9,13,14,10
11,10,14,1,"*D********BA**C ","**A***B***C **D*",25,15,14,13,9,5,1,2,6,5,9,10,6,7,11,15,14,10,9,5,6,7,3,2,6,10
11,12,0,5,"C****D*****AB** ","****ABCD* ******",25,15,14,10,11,7,6,5,4,0,1,5,4,8,12,13,9,10,11,7,6,5,9,8,4,5
11,12,0,8,"C*******D**AB** ","*A** B***C***D**",25,15,14,10,11,7,6,10,9,8,12,13,9,5,4,0,1,5,4,8,9,5,6,2,1,5
11,12,0,10,"C*********DAB** ","**A***B** C***D*",25,15,14,13,12,8,4,0,1,5,4,8,9,13,14,10,11,7,6,10,9,5,1,2,6,10
11,12,0,13,"C**********ABD* ","A***B***C **D***",25,15,14,10,11,7,6,10,9,5,6,2,1,5,4,0,1,5,4,8,12,13,9,5,4,8
11,12,1,4,"*C**D******AB** ","****ABCD* ******",25,15,14,10,11,7,6,5,4,8,12,13,9,10,6,5,9,8,4,5,1,2,3,7,6,5
