A,B,C,D,board start,board end,lvl,path
14,0,4,1,"BD**C*********A ","*A** B***C***D**",25,15,11,10,14,13,12,8,4,5,1,2,6,10,9,5,6,10,14,13,9,8,4,0,1,5
14,0,10,1,"BD********C***A ","ABCD ***********",25,15,11,7,3,2,1,5,6,10,14,13,9,10,11,7,3,2,6,5,9,8,4,5,1,0
14,0,10,4,"B***D*****C***A ","*A** B***C***D**",25,15,11,7,6,10,14,13,9,8,4,0,1,5,6,10,9,8,12,13,9,5,6,2,1,5
14,0,11,8,"B*******D**C**A ","A **B***C***D***",25,15,14,10,11,15,14,13,9,10,11,7,6,10,14,13,12,8,9,5,6,2,1,5,4,0
14,0,13,1,"BD***********CA ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,1,0,4,8,9,5,1,2,6,10,9,5,6,7,11,10
14,1,8,0,"DB******C*****A ","A **B***C***D***",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,5,9,13,12,8,4,0
14,1,9,0,"DB*******C****A ","A***B***C **D***",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8
14,2,0,4,"C*B*D*********A ","A **B***C***D***",25,15,11,10,14,13,9,10,6,5,1,2,6,5,9,8,4,0,1,5,9,13,12,8,4,0
14,2,5,0,"D*B**C********A ","* **ABCD********",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
14,2,6,0,"D*B***C*******A ","*A***B **C***D**",25,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5,6,2,1,5
