A,B,C,D,board start,board end,lvl,path
6,5,3,0,"D**C*BA******** ","ABCD** *********",21,15,11,7,3,2,1,0,4,5,6,2,1,5,4,0,1,5,6,7,3,2
6,5,4,0,"D***CBA******** ","ABCD ***********",21,15,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,7,3,2,1,0
6,5,9,0,"D****BA**C***** ","A***B***C **D***",21,15,14,13,9,5,6,2,1,5,4,0,1,5,9,8,4,5,9,13,12,8
6,7,0,5,"C****DAB******* ","*A***B **C***D**",21,15,14,13,9,5,6,7,11,15,14,13,9,8,4,0,1,5,4,8,9,5
6,7,2,4,"**C*D*AB******* ","*A***B **C***D**",21,15,14,13,12,8,4,5,6,2,1,5,6,7,11,10,9,8,12,13,9,5
6,7,9,0,"D*****AB*C***** ","**A***B** C***D*",21,15,14,10,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,10,0,"D*****AB**C**** ","**A***B** C***D*",21,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,11,0,"D*****AB***C*** ","**A***B***C **D*",21,15,11,10,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
6,7,12,1,"*D****AB****C** ","**A***B** C***D*",21,15,14,13,12,8,9,5,1,2,6,10,9,5,6,7,11,10,9,13,14,10
6,7,14,0,"D*****AB******C ","**A***B***C **D*",21,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10
6,8,14,1,"*D****A*B*****C ","****ABCD* ******",21,15,11,10,14,15,11,7,3,2,1,5,6,2,3,7,6,10,9,8,4,5
6,9,1,0,"DC****A**B***** ","****ABCD* ******",21,15,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6,5
6,9,5,0,"D****CA**B***** ","****ABCD* ******",21,15,14,10,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,5
6,9,7,0,"D*****AC*B***** ","**A***B***C **D*",21,15,11,7,3,2,1,0,4,5,1,2,6,10,9,5,6,10,9,13,14,10
6,9,10,0,"D*****A**BC**** ","**A***B***C **D*",21,15,11,10,9,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,9,11,0,"D*****A**B*C*** ","**A***B***C **D*",21,15,14,10,9,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,9,12,2,"**D***A**B**C** ","****ABCD* ******",21,15,14,13,12,8,9,13,14,10,9,5,6,2,3,7,6,10,9,8,4,5
6,9,12,3,"***D**A**B**C** ","*** ABCD********",21,15,14,13,12,8,9,13,14,10,9,5,6,10,9,8,4,5,9,10,11,7
6,9,13,0,"D*****A**B***C* ","**A***B** C***D*",21,15,14,10,9,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,0,1,"CD****A***B**** ","*A***B **C***D**",21,15,11,7,3,2,6,5,1,0,4,8,9,5,1,2,6,10,14,13,9,5
6,10,0,4,"C***D*A***B**** ","*A***B **C***D**",21,15,14,13,12,8,4,5,6,10,9,8,4,0,1,5,4,8,12,13,9,5
6,10,5,0,"D****CA***B**** ","****ABCD* ******",21,15,14,13,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,5
6,10,7,0,"D*****AC**B**** ","**A***B***C **D*",21,15,11,7,3,2,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,10
6,10,9,0,"D*****A**CB**** ","**A***B** C***D*",21,15,14,13,9,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,11,0,"D*****A***BC*** ","**A***B***C **D*",21,15,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,12,0,"D*****A***B*C** ","**A***B** C***D*",21,15,14,13,12,8,4,0,1,5,4,8,9,5,1,2,6,10,9,13,14,10
6,10,12,2,"**D***A***B*C** ","*A***B **C***D**",21,15,14,13,9,5,6,2,1,5,6,10,9,5,4,8,12,13,9,8,4,5
6,11,0,7,"C*****AD***B*** ","****** *ABCD****",21,15,14,10,6,5,4,0,1,5,4,8,9,10,11,7,6,5,4,8,9,10
6,11,0,9,"C*****A**D*B*** ","*A***B **C***D**",21,15,14,13,9,10,11,7,3,2,6,5,1,0,4,5,1,2,6,10,9,5
6,11,1,4,"*C**D*A****B*** ","*A***B **C***D**",21,15,14,10,11,7,3,2,6,5,4,8,9,5,1,2,6,10,14,13,9,5
6,11,4,1,"*D**C*A****B*** ","*A***B **C***D**",21,15,14,10,11,7,3,2,6,5,1,2,6,10,9,5,4,8,12,13,9,5
6,11,4,2,"**D*C*A****B*** ","ABCD** *********",21,15,14,10,11,7,3,2,6,10,9,5,4,0,1,2,6,5,4,0,1,2
6,11,5,4,"****DCA****B*** ","****** *ABCD****",21,15,14,10,6,5,4,8,9,10,11,7,6,5,4,8,9,10,6,7,11,10
6,11,8,2,"**D***A*C**B*** ","****ABCD* ******",21,15,14,10,6,2,1,5,9,10,11,7,6,5,9,8,4,5,9,10,6,5
6,11,14,1,"*D****A****B**C ","**A***B***C **D*",21,15,14,13,9,5,1,2,6,10,11,15,14,13,9,5,6,10,9,13,14,10
6,11,14,4,"****D*A****B**C ","**A***B***C **D*",21,15,14,10,11,15,14,13,9,5,4,8,9,5,1,2,6,10,9,13,14,10
6,12,0,7,"C*****AD****B** ","****ABCD* ******",21,15,14,13,12,8,9,13,12,8,4,5,6,2,1,0,4,5,1,2,6,5
6,12,0,9,"C*****A**D**B** ","A***B***C **D***",21,15,14,13,9,5,6,2,1,5,4,0,1,5,4,8,12,13,9,5,4,8
6,12,0,10,"C*****A***D*B** ","**A***B** C***D*",21,15,14,13,12,8,4,0,1,5,4,8,9,13,14,10,9,5,1,2,6,10
6,12,0,13,"C*****A*****BD* ","A***B***C **D***",21,15,14,10,9,5,6,2,1,5,4,0,1,5,4,8,12,13,9,5,4,8
6,12,2,5,"**C**DA*****B** ","*A***B **C***D**",21,15,14,13,12,8,9,13,14,10,9,5,6,2,1,5,6,10,14,13,9,5
6,12,2,8,"**C***A*D***B** ","*A***B***C** D**",21,15,14,13,12,8,9,5,6,2,1,5,9,13,14,10,6,5,9,10,14,13
6,12,3,10,"***C**A***D*B** ","****ABCD* ******",21,15,11,10,9,8,12,13,9,5,6,7,3,2,6,7,11,10,9,8,4,5
6,12,3,11,"***C**A****DB** ","****ABCD* ******",21,15,14,13,12,8,9,5,6,7,3,2,6,7,11,10,9,13,12,8,4,5
6,12,4,2,"**D*C*A*****B** ","****ABCD* ******",21,15,14,10,6,5,4,8,12,13,9,10,6,2,3,7,6,5,9,8,4,5
6,12,8,2,"**D***A*C***B** ","****ABCD* ******",21,15,14,13,9,8,12,13,14,10,9,5,6,2,3,7,6,10,9,8,4,5
6,13,0,2,"C*D***A******B* ","****ABCD* ******",21,15,14,10,9,13,12,8,4,5,6,2,1,0,4,5,1,2,3,7,6,5
6,13,0,5,"C****DA******B* ","**A***B** C***D*",21,15,14,10,9,5,1,0,4,5,1,2,6,10,9,13,14,10,9,5,6,10
6,13,1,4,"*C**D*A******B* ","**A***B** C***D*",21,15,14,10,9,5,4,8,9,5,1,2,6,10,9,13,14,10,9,5,6,10
6,13,7,4,"****D*AC*****B* ","****** *ABCD****",21,15,14,10,6,5,4,8,9,10,6,5,4,8,9,13,14,10,6,7,11,10
6,13,8,1,"*D****A*C****B* ","**A***B** C***D*",21,15,14,13,9,8,4,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
6,13,11,4,"****D*A****C*B* ","**A***B***C **D*",21,15,14,13,12,8,4,5,9,8,12,13,9,10,14,13,9,5,1,2,6,10
6,13,12,1,"*D****A*****CB* ","**A***B** C***D*",21,15,14,13,9,5,1,2,6,10,14,13,12,8,9,5,6,10,9,13,14,10
6,13,14,1,"*D****A******BC ","********ABCD** *",21,15,14,10,6,5,1,2,6,5,9,10,6,5,4,8,9,13,14,15,11,10
6,13,14,4,"****D*A******BC ","********ABCD** *",21,15,14,10,9,5,6,10,9,5,4,8,9,5,6,10,9,13,14,15,11,10
6,14,0,5,"C****DA*******B ","*A***B **C***D**",21,15,11,10,14,13,9,5,6,10,14,13,9,8,4,0,1,5,4,8,9,5
6,14,0,7,"C*****AD******B ","****ABCD* ******",21,15,11,10,14,13,9,5,6,2,1,0,4,5,9,10,6,5,1,2,6,5
6,14,0,8,"C*****A*D*****B ","*A***B **C***D**",21,15,11,10,14,13,9,5,6,10,9,8,4,0,1,5,4,8,12,13,9,5
6,14,0,10,"C*****A***D***B ","****** *ABCD****",21,15,11,10,6,5,1,0,4,5,1,2,6,5,9,10,14,13,12,8,9,10
6,14,0,11,"C*****A****D**B ","**A***B** C***D*",21,15,11,10,14,15,11,7,3,2,6,5,4,0,1,5,4,8,9,5,6,10
6,14,2,4,"**C*D*A*******B ","*A***B **C***D**",21,15,11,10,14,13,12,8,4,5,6,2,1,5,6,10,9,8,12,13,9,5
6,14,4,2,"**D*C*A*******B ","*A***B **C***D**",21,15,11,10,14,13,9,5,6,2,1,5,6,10,9,5,4,8,12,13,9,5
6,14,7,4,"****D*AC******B ","**A***B***C **D*",21,15,11,10,14,15,11,7,3,2,6,5,4,8,9,5,6,10,9,13,14,10
6,14,8,1,"*D****A*C*****B ","**A***B** C***D*",21,15,11,10,9,8,4,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
6,14,9,1,"*D****A**C****B ","**A***B** C***D*",21,15,14,10,9,5,1,2,6,5,9,10,6,7,11,15,14,10,11,7,6,10
6,14,11,1,"*D****A****C**B ","**A***B***C **D*",21,15,14,13,9,5,1,2,6,5,9,10,6,7,11,15,14,10,11,7,6,10
6,14,12,1,"*D****A*****C*B ","**A***B** C***D*",21,15,11,10,9,5,1,2,6,10,14,13,12,8,9,5,6,10,9,13,14,10
