A,B,C,D,board start,board end,lvl,path
5,3,13,0,"D**B*A*******C* ","***A**B* C**D***",24,15,14,10,6,5,4,0,1,2,3,7,6,2,3,7,11,10,9,8,4,5,9,13,12
5,3,14,0,"D**B*A********C ","*A***B***C **D**",24,15,11,10,9,8,4,0,1,2,3,7,6,2,1,5,4,8,9,5,6,10,14,13,9
5,7,12,0,"D****A*B****C** ","*A***B** C***D**",24,15,14,10,9,8,4,0,1,5,6,7,11,10,9,8,4,5,6,10,9,8,12,13,9
5,11,3,0,"D**C*A*****B*** ","** *ABCD********",24,15,14,10,6,2,1,0,4,5,1,2,3,7,6,5,9,10,11,7,6,10,9,5,6
5,11,12,0,"D****A*****BC** ","*A***B** C***D**",24,15,14,10,11,7,6,10,9,8,4,0,1,5,9,8,4,5,6,10,9,8,12,13,9
5,11,14,0,"D****A*****B**C ","****ABCD** *****",24,15,14,10,11,15,14,13,9,10,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
5,12,2,0,"D*C**A******B** ","** *ABCD********",24,15,11,10,6,2,1,0,4,8,12,13,9,8,4,5,1,2,6,5,9,10,11,7,6
5,12,3,4,"***CDA******B** ","****ABCD *******",24,15,11,10,9,8,12,13,9,5,4,8,9,10,6,5,1,2,3,7,6,2,1,5,4
5,12,7,0,"D****A*C****B** ","** D**C**B**A***",24,15,14,10,9,5,1,0,4,8,9,13,12,8,9,13,14,10,6,2,1,5,6,7,3
5,12,11,0,"D****A*****CB** ","****ABCD** *****",24,15,14,13,12,8,9,13,14,10,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
5,13,3,0,"D**C*A*******B* ","** *ABCD********",24,15,14,10,9,13,14,10,6,2,1,0,4,5,6,2,1,5,9,10,6,2,3,7,6
5,14,3,0,"D**C*A********B ","** *ABCD********",24,15,11,10,14,13,9,10,6,2,1,0,4,5,6,2,1,5,9,10,6,2,3,7,6
5,14,11,0,"D****A*****C**B ","*A***B***C **D**",24,15,11,10,14,15,11,7,6,10,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
5,14,12,0,"D****A******C*B ","*A***B** C***D**",24,15,11,10,9,8,4,0,1,5,4,8,12,13,9,5,6,10,14,13,9,10,6,5,9
6,2,11,0,"D*B***A****C*** ","****ABCD** *****",24,15,14,13,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,2,1,5,6
6,2,12,0,"D*B***A*****C** ","*A***B** C***D**",24,15,11,10,9,5,1,2,6,5,1,0,4,5,1,2,6,10,9,5,4,8,12,13,9
6,3,4,0,"D**BC*A******** ","** *ABCD********",24,15,14,10,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6,2,1,5,6
6,3,5,0,"D**B*CA******** ","ABCD* **********",24,15,11,7,3,2,1,0,4,5,6,7,3,2,1,5,4,0,1,5,6,7,3,2,1
6,3,7,0,"D**B**AC******* ","ABCD*** ********",24,15,14,10,9,5,1,0,4,5,6,2,1,5,6,2,3,7,6,5,4,0,1,2,3
6,3,8,0,"D**B**A*C****** ","***A* B**C**D***",24,15,11,7,3,2,6,7,3,2,1,5,4,0,1,5,9,8,4,5,9,13,12,8,9
6,3,12,0,"D**B**A*****C** ","***A**B* C**D***",24,15,14,13,12,8,4,0,1,2,3,7,6,2,3,7,11,10,9,8,4,5,9,13,12
6,4,11,0,"D***B*A****C*** ","**A** B***C***D*",24,15,14,13,9,5,4,0,1,2,6,5,4,8,9,5,6,10,9,13,14,10,11,7,6
6,7,4,0,"D***C*AB******* ","***A* B**C**D***",24,15,14,10,9,8,4,0,1,2,6,7,3,2,1,5,9,8,4,5,9,13,12,8,9
6,7,8,0,"D*****ABC****** ","***A* B**C**D***",24,15,11,10,9,5,4,0,1,2,6,7,3,2,1,5,9,8,4,5,9,13,12,8,9
6,10,3,0,"D**C**A***B**** ","** *ABCD********",24,15,14,13,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6,10,9,5,6
6,11,2,0,"D*C***A****B*** ","** *ABCD********",24,15,14,10,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6,10,9,5,6
6,11,5,0,"D****CA****B*** ","**A***B **C***D*",24,15,14,13,9,5,1,0,4,5,1,2,6,7,11,10,9,5,6,10,9,13,14,10,6
6,11,8,0,"D*****A*C**B*** ","***A* B**C**D***",24,15,14,10,11,7,6,5,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12,8,9
6,11,9,0,"D*****A**C*B*** ","**A***B **C***D*",24,15,14,10,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,9,5,6
6,11,10,0,"D*****A***CB*** ","**A***B **C***D*",24,15,14,13,9,5,1,0,4,5,1,2,6,5,9,10,6,7,11,15,14,10,9,5,6
6,11,12,0,"D*****A****BC** ","***A**B* C**D***",24,15,14,10,11,7,6,5,4,0,1,2,3,7,6,10,9,13,12,8,4,5,9,13,12
6,11,12,2,"**D***A****BC** ","***A**B**C**D **",24,15,14,10,11,7,6,2,1,5,6,2,3,7,6,10,9,5,4,8,12,13,9,8,12
6,12,3,1,"*D*C**A*****B** ","** *ABCD********",24,15,11,10,9,8,12,13,9,8,4,5,6,2,1,0,4,5,9,10,6,2,3,7,6
6,12,3,8,"***C**A*D***B** ","*A***B***C **D**",24,15,14,10,9,8,12,13,9,8,4,5,6,7,3,2,6,7,11,10,6,2,1,5,9
6,12,4,0,"D***C*A*****B** ","*A***B** C***D**",24,15,14,13,12,8,4,0,1,5,6,10,9,13,12,8,4,0,1,5,9,8,12,13,9
6,12,7,4,"****D*AC****B** ","****ABCD** *****",24,15,14,10,6,5,4,8,12,13,9,10,11,7,6,5,9,8,4,5,9,10,11,7,6
6,12,9,0,"D*****A**C**B** ","*A***B***C **D**",24,15,14,13,12,8,4,0,1,5,6,10,9,13,12,8,4,0,1,5,9,8,12,13,9
6,12,10,0,"D*****A***C*B** ","********ABCD* **",24,15,14,10,6,5,1,0,4,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9
